PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1962_03,Earth,True,G/316/P,TRAPPIST-1e,0,False,,0,0,0,0,Dixiel Ryanga,True
1963_01,Earth,False,F/391/P,TRAPPIST-1e,43,False,0,0,0,1200,17,Aarone Fowlaney,False
1964_01,Europa,False,C/74/S,TRAPPIST-1e,63,False,,869,1,375,3377,Altara Righturter,False
1967_01,Earth,True,G/318/P,TRAPPIST-1e,30,,0,0,0,0,0,Megany Humphreyes,True
1968_01,Earth,True,G/319/P,PSO J318.5-22,38,False,0,0,0,0,0,Delody Traverdy,True
1969_01,Europa,False,C/75/S,55 Cancri e,27,False,,21066,0,2448,2293,Unukath Sandul,True
1971_01,Earth,False,F/375/S,PSO J318.5-22,54,False,3,0,56,633,0,Megany Irwinson,False
1973_01,Europa,True,A/24/S,55 Cancri e,39,False,0,0,0,0,0,Gomeron Clindy,True
1974_01,Mars,False,D/63/P,TRAPPIST-1e,41,False,3702,0,1,0,18,Sugark Cusa,False
1975_01,Earth,False,G/310/S,TRAPPIST-1e,22,False,0,0,0,10,761,Jeandy Hobbinson,False
1976_01,Europa,False,B/82/S,55 Cancri e,23,False,0,8037,,1,2,Sadirab Craleve,True
1976_02,Europa,False,B/82/S,TRAPPIST-1e,34,False,15,3578,0,,473,Alam Lansuffle,True
1976_03,Europa,True,B/82/S,55 Cancri e,26,True,0,0,0,0,0,Cellah Lansuffle,True
1976_04,Europa,False,B/82/S,TRAPPIST-1e,39,False,1,2972,0,3175,1,Zinoth Lansuffle,False
1976_05,Europa,True,B/82/S,55 Cancri e,15,False,0,0,0,0,0,Plas Lansuffle,True
1976_06,Europa,True,B/82/S,TRAPPIST-1e,64,False,0,0,0,0,0,Wasaleh Lansuffle,True
1976_07,Europa,True,B/82/S,TRAPPIST-1e,25,False,0,0,0,0,0,Alaslon Craleve,True
1977_01,Mars,True,F/393/P,TRAPPIST-1e,35,False,0,0,0,0,0,Froder Paska,True
1978_01,,True,G/311/S,TRAPPIST-1e,19,False,0,0,0,0,0,,True
1979_01,Earth,False,F/376/S,TRAPPIST-1e,26,False,401,0,693,62,0,Delley Moodson,False
1980_01,Earth,True,G/312/S,TRAPPIST-1e,3,False,0,0,0,0,0,Scotte Browlerson,True
1980_02,Earth,False,G/312/S,TRAPPIST-1e,29,False,1434,5,0,0,0,Man Freevenson,False
1980_03,Earth,True,G/312/S,TRAPPIST-1e,44,False,0,0,0,0,0,Penne Browlerson,True
1981_01,Earth,False,E/124/P,TRAPPIST-1e,27,False,196,602,0,0,198,Julion Cobson,False
1983_01,Earth,False,G/320/P,PSO J318.5-22,17,False,414,0,139,28,173,Felia Cooperkins,False
1984_01,Europa,False,,55 Cancri e,37,False,0,3166,0,91,6,Mesath Wassid,True
1985_01,Mars,True,F/394/P,55 Cancri e,19,False,0,0,0,0,0,Apuffs Facle,True
1988_01,Earth,True,G/321/P,TRAPPIST-1e,44,False,0,0,0,0,0,Eleaha Wallerson,False
1991_01,Earth,False,F/378/S,55 Cancri e,22,,0,0,30,499,138,Leenny Palmes,False
1991_02,Earth,False,E/146/S,TRAPPIST-1e,22,False,213,85,352,12,1,Aude Palmes,True
1992_01,Mars,True,F/379/S,TRAPPIST-1e,21,False,,0,0,0,0,Lucan Killé,True
1993_01,Earth,False,F/380/S,TRAPPIST-1e,31,False,1062,0,802,71,0,Lorey Fishopper,False
1994_01,Earth,False,E/125/P,TRAPPIST-1e,17,False,0,0,249,537,5,Cary Pagedy,True
1995_01,Earth,False,G/314/S,PSO J318.5-22,30,False,231,0,0,274,26,Gerry Sterreray,False
1996_01,Earth,False,F/381/S,TRAPPIST-1e,15,False,12,25,197,631,0,Sallie Fryan,False
1997_01,Earth,,G/315/S,TRAPPIST-1e,42,False,37,1670,0,0,0,Joyn Hartley,True
1999_01,Earth,False,F/383/S,TRAPPIST-1e,55,False,373,1,1,496,0,Shelle Kimons,False
2000_01,Europa,False,C/76/S,55 Cancri e,28,False,5,2676,13,0,157,Weia Plattering,True
2001_01,Earth,False,F/396/P,TRAPPIST-1e,33,False,673,194,548,59,40,All Pittler,False
2003_01,Earth,False,G/323/P,TRAPPIST-1e,19,,3,6,20,60,719,Viviay Oconley,False
2006_01,Earth,False,F/386/S,TRAPPIST-1e,24,False,,856,0,0,5,Eriky Moorez,False
2006_02,Earth,False,G/317/S,TRAPPIST-1e,4,False,0,0,0,0,0,Crisey Moorez,False
2006_03,Earth,True,G/317/S,TRAPPIST-1e,2,False,0,0,0,0,0,Joana Moorez,False
2007_01,Europa,False,A/25/S,55 Cancri e,30,False,0,5734,0,5,1,Aviton Gocent,True
2009_01,Europa,False,B/59/P,TRAPPIST-1e,31,False,0,0,0,0,0,Aldibah Contery,False
2009_02,Europa,True,B/59/P,TRAPPIST-1e,17,False,0,0,0,0,0,Cheliak Contery,True
2009_03,Europa,True,B/59/P,55 Cancri e,40,False,0,0,0,0,0,Gluebah Contery,True
2010_01,Earth,True,G/324/P,PSO J318.5-22,33,False,0,0,0,0,,Candyn Gregordy,True
2011_01,Earth,True,G/318/S,PSO J318.5-22,46,False,0,0,0,0,,Tonyn Bartines,False
2012_01,Europa,False,B/60/P,55 Cancri e,30,True,1250,865,0,3725,5416,Mirakis Amincrerus,False
2013_01,Earth,False,F/398/P,TRAPPIST-1e,17,False,0,0,0,0,804,Emmax Water,False
2015_01,Earth,False,F/387/S,TRAPPIST-1e,19,False,1139,18,0,0,671,Fayene Hickett,True
2019_01,Europa,False,B/83/S,55 Cancri e,22,False,0,5183,0,1080,2,Dirfak Oppressive,True
2019_02,Europa,,B/83/S,55 Cancri e,20,False,0,162,0,148,7619,Okulus Oppressive,False
2022_01,Earth,False,F/390/S,PSO J318.5-22,36,False,0,809,0,86,0,Gracia Houseson,False
2024_01,,False,G/322/S,TRAPPIST-1e,0,False,0,0,0,0,0,Ellard Kinson,True
2024_02,Earth,False,E/150/S,55 Cancri e,17,False,44,1535,10,51,0,Ianne Kinson,True
2026_01,Earth,True,G/323/S,TRAPPIST-1e,,False,0,0,0,0,0,Marlly Warrishales,True
2026_02,Earth,True,G/323/S,PSO J318.5-22,15,False,0,0,0,0,0,Franda Warrishales,True
2026_03,Earth,False,G/323/S,TRAPPIST-1e,20,False,0,4,429,0,287,Heald Alldson,False
2027_01,Earth,False,F/399/P,55 Cancri e,19,False,30,1,1051,0,6,Iree Oconley,True
2028_01,Earth,False,F/391/S,PSO J318.5-22,24,False,662,0,0,0,9,Louisa Pooles,False
2029_01,Earth,False,F/400/P,55 Cancri e,43,False,0,6,730,1,0,Lyne Camerrison,False
2032_01,Mars,True,F/402/P,TRAPPIST-1e,26,False,0,0,0,0,0,Powl Shcad,True
2034_01,Earth,False,F/393/S,TRAPPIST-1e,42,False,399,75,38,771,0,Anton Pearsalason,False
2038_01,Earth,False,F/404/P,TRAPPIST-1e,21,False,6,133,503,0,2,Racyle Ingston,False
2040_01,Europa,True,B/85/S,TRAPPIST-1e,50,False,0,0,0,0,0,Lesaten Stiven,True
2040_02,Europa,True,B/85/S,TRAPPIST-1e,25,False,0,0,0,0,0,Alramak Stiven,True
2041_01,Earth,True,G/327/P,TRAPPIST-1e,64,False,,0,0,0,0,Pattin Weavesend,True
2042_01,Earth,False,F/394/S,TRAPPIST-1e,50,False,0,0,0,785,19,Rosiey Floways,False
2043_01,Mars,True,F/395/S,TRAPPIST-1e,24,False,,0,0,0,0,Goles Teake,True
2044_01,Earth,False,F/396/S,TRAPPIST-1e,27,,0,0,634,1,23,Breney Conleydenan,True
2045_01,Earth,True,G/324/S,55 Cancri e,42,False,0,0,0,0,,Gaylah Whitneyes,True
2046_01,Earth,True,G/328/P,55 Cancri e,30,False,0,0,0,0,0,Luison Beston,False
2051_01,Earth,False,E/126/P,TRAPPIST-1e,20,False,2,0,694,0,22,,True
2052_01,Mars,False,E/151/S,TRAPPIST-1e,31,False,162,1211,4,0,1,Jele Balle,True
2053_01,Europa,False,C/68/P,55 Cancri e,26,False,281,741,13,0,4724,Tabbah Wasede,False
2054_01,Europa,False,C/69/P,55 Cancri e,39,False,0,,0,1528,1119,Alark Stivelte,False
2055_01,Earth,False,G/330/P,TRAPPIST-1e,,False,0,0,0,0,0,Belly Woodwinez,False
2055_02,,False,G/330/P,PSO J318.5-22,32,False,0,58,0,0,642,Sall Woodwinez,True
2055_03,Earth,True,G/330/P,TRAPPIST-1e,25,False,0,0,0,0,0,,True
2055_04,Earth,False,G/330/P,TRAPPIST-1e,6,False,0,0,0,0,0,Lesley Woodwinez,True
2055_05,Earth,True,G/330/P,TRAPPIST-1e,3,False,0,0,0,0,0,Harlen Woodwinez,True
2055_06,Earth,True,G/330/P,TRAPPIST-1e,11,False,0,0,0,0,0,Janee Canton,False
2056_01,Earth,True,G/331/P,TRAPPIST-1e,52,False,0,0,0,0,0,Marynk Hanghanson,False
2056_02,Earth,False,F/407/P,TRAPPIST-1e,14,False,16,0,0,712,149,Claura Hanghanson,False
2056_03,Earth,False,F/407/P,TRAPPIST-1e,68,False,0,286,0,1739,13,Elany Hanghanson,False
2056_04,Earth,True,G/331/P,PSO J318.5-22,18,False,0,0,0,0,0,Philia Hanghanson,True
2059_01,Earth,False,G/333/P,TRAPPIST-1e,55,False,2,0,0,0,907,Ellena Moodmandez,True
2060_01,,False,G/327/S,55 Cancri e,22,False,1430,0,0,0,423,Anniey Baketton,False
2061_01,Europa,False,D/65/P,TRAPPIST-1e,34,False,0,5063,0,56,327,Dscha Sedece,True
2062_01,Mars,,F/398/S,TRAPPIST-1e,17,False,583,0,753,0,0,,False
2063_01,Earth,True,G/328/S,PSO J318.5-22,38,False,0,0,0,0,0,Mistie Leonaldez,False
2065_01,Earth,False,F/410/P,TRAPPIST-1e,13,False,12,0,0,0,1963,Lavey Jeffey,False
2066_01,Earth,True,G/329/S,TRAPPIST-1e,19,False,0,0,0,0,0,Bryany Chapmaney,True
2067_01,Europa,True,C/70/P,TRAPPIST-1e,30,False,0,0,0,0,0,Alatrin Sprender,True
2067_02,Europa,False,C/70/P,TRAPPIST-1e,27,True,0,0,72,668,2713,Asellan Sprender,False
2070_01,Earth,False,E/127/P,TRAPPIST-1e,17,False,,1,533,326,0,Sanda Gilleyons,True
2071_01,Europa,False,C/78/S,55 Cancri e,45,False,0,3559,0,3615,163,Zaninon Subateful,False
2071_02,Europa,False,C/78/S,55 Cancri e,28,False,167,2406,71,283,650,Alduson Subateful,True
2073_01,Earth,False,F/401/S,TRAPPIST-1e,23,False,177,0,7,0,448,Landa Rivanseney,False
2074_01,Europa,False,D/69/S,TRAPPIST-1e,24,False,1289,3343,0,4996,729,Sadir Alaring,False
2074_02,Europa,False,D/69/S,TRAPPIST-1e,23,False,9,4081,0,0,16,Mergas Alaring,True
2075_01,Earth,False,F/402/S,55 Cancri e,29,False,270,0,0,25,343,Janne Yatters,False
2080_01,Earth,False,G/334/P,TRAPPIST-1e,46,False,430,0,340,52,61,Henryn Joycerton,False
2081_01,Earth,False,F/411/P,PSO J318.5-22,17,False,8,911,0,0,0,Brie Moodsey,True
2082_01,Earth,False,G/335/P,TRAPPIST-1e,20,False,0,0,4,35,769,Carlie Kirks,False
2083_01,Earth,False,F/407/S,TRAPPIST-1e,24,False,121,20,0,68,506,Wen Gibbsonton,False
2084_01,Europa,False,A/16/P,TRAPPIST-1e,40,False,19,10,1,4759,6007,Aston Boltund,False
2084_02,Europa,True,A/16/P,TRAPPIST-1e,,False,0,0,0,0,0,Dyonon Boltund,True
2085_01,Europa,False,C/72/P,TRAPPIST-1e,38,False,0,590,2640,6202,99,Algedia Unaasor,False
2086_01,Europa,False,A/26/S,TRAPPIST-1e,65,False,51,4451,0,20,397,Marf Wasterivel,True
2086_02,Europa,False,A/26/S,TRAPPIST-1e,19,False,0,1342,0,152,556,Aldera Wasterivel,True
2087_01,Earth,False,F/408/S,TRAPPIST-1e,54,False,0,0,872,0,1,Olliey Brownings,True
2088_01,Earth,False,F/409/S,55 Cancri e,38,False,0,717,0,0,0,Eriey Weaves,False
2088_02,Earth,False,G/331/S,TRAPPIST-1e,40,False,51,0,1,368,509,Len Weaves,True
2089_01,Earth,False,F/412/P,PSO J318.5-22,21,False,,2,133,0,549,Sonard Sterreray,False
2090_01,Earth,False,F/413/P,TRAPPIST-1e,22,False,8,0,801,0,12,Dia Watkinsley,True
2091_01,Earth,False,F/414/P,TRAPPIST-1e,33,False,356,,0,245,0,Arlie Woodwinez,False
2092_01,Mars,False,D/70/S,TRAPPIST-1e,18,False,29,0,2315,0,1,Muffs Blan,True
2092_02,Mars,False,E/153/S,TRAPPIST-1e,43,False,546,0,41,710,0,Wins Stpie,False
2092_03,Mars,False,,TRAPPIST-1e,13,,6726,0,1605,1266,0,Cray Stpie,False
2092_04,Mars,False,F/410/S,TRAPPIST-1e,26,False,1751,0,0,0,0,,False
2092_05,Mars,False,D/70/S,TRAPPIST-1e,22,False,2300,0,22,256,0,Jur Stpie,False
2094_01,Mars,True,F/415/P,TRAPPIST-1e,21,False,0,0,0,0,0,Lles Buncy,True
2095_01,Earth,False,F/411/S,PSO J318.5-22,25,False,0,11,0,13,1344,Mabley Gallencis,False
2096_01,Mars,False,F/412/S,TRAPPIST-1e,29,False,216,10,611,594,0,Milly Kité,False
2096_02,Mars,False,F/412/S,TRAPPIST-1e,49,False,1624,0,68,,0,Weaffs Kinie,False
2097_01,Europa,True,B/86/S,55 Cancri e,29,False,0,0,0,0,0,Tetra Roftfuling,True
2099_01,Mars,False,D/71/S,,45,False,10,1095,1474,0,0,Cupers Boste,True
2100_01,Earth,False,F/413/S,PSO J318.5-22,45,False,0,0,734,3,5,Garyan Briggins,True
2102_01,Europa,False,C/79/S,TRAPPIST-1e,30,False,63,9314,249,2624,4538,Giedia Seadler,False
2104_01,Earth,False,F/414/S,TRAPPIST-1e,29,False,776,0,4,0,23,Sonard Bootez,False
2104_02,Earth,False,,TRAPPIST-1e,26,False,0,0,0,0,0,Brinez Bootez,False
2105_01,Earth,True,G/335/S,55 Cancri e,16,False,0,0,0,0,0,Benda Loway,False
2106_01,Earth,False,G/336/S,55 Cancri e,20,False,1,0,0,4926,1,Bertle Calhounez,False
2107_01,Earth,False,G/338/P,TRAPPIST-1e,33,False,235,2,1,650,0,Sylvin Haynardy,False
2110_01,Earth,True,G/339/P,TRAPPIST-1e,18,False,0,0,0,0,0,Ernice Joynewtonks,False
2111_01,Mars,False,F/417/P,TRAPPIST-1e,24,False,600,593,1404,0,1,Beals Blan,False
2112_01,Mars,False,F/418/P,TRAPPIST-1e,29,False,860,305,18,1415,0,Latsts Perty,False
2114_01,Europa,True,B/87/S,55 Cancri e,40,False,0,0,0,0,0,Gollux Folhal,True
2115_01,Europa,True,D/72/S,TRAPPIST-1e,27,False,0,0,0,0,0,Schird Oinded,True
2116_01,Earth,True,G/339/S,TRAPPIST-1e,35,False,0,0,0,0,0,Dellie Waderoachez,False
2117_01,Europa,False,,TRAPPIST-1e,31,False,0,8718,0,13036,267,Azet Rocketedy,False
2118_01,Earth,True,G/340/P,PSO J318.5-22,26,False,0,0,0,0,0,Kene Macdonadows,False
2120_01,Mars,False,D/73/S,TRAPPIST-1e,49,False,0,0,1058,0,0,Prah Bla,True
2121_01,Earth,True,G/341/P,TRAPPIST-1e,23,False,0,0,0,0,0,Timyra Peterstarks,False
2123_01,Earth,True,G/342/P,PSO J318.5-22,23,False,0,0,0,0,0,Dianya Johnsondez,False
2123_02,Earth,True,G/342/P,PSO J318.5-22,14,False,0,0,0,0,0,France Johnsondez,True
2124_01,Earth,False,G/341/S,55 Cancri e,21,False,770,0,0,40,0,Ine Litthews,False
2125_01,Earth,False,G/343/P,TRAPPIST-1e,18,False,0,1,0,80,826,Stenny Pagedy,False
2126_01,Earth,False,F/415/S,TRAPPIST-1e,,False,717,0,0,0,0,Natha Ricews,False
2127_01,Earth,False,F/419/P,TRAPPIST-1e,19,False,721,62,7,0,0,Dorice Bailes,True
2128_01,Earth,False,G/344/P,TRAPPIST-1e,22,False,624,0,0,0,185,Artis Sancockett,False
2129_01,Earth,False,F/420/P,TRAPPIST-1e,17,False,736,0,2,20,0,Rice Camerrison,False
2130_01,Earth,False,F/421/P,PSO J318.5-22,13,False,0,2,480,10,176,Marine Oneiles,False
2131_01,Earth,False,E/128/P,TRAPPIST-1e,26,False,0,,0,91,900,Terrie Mayder,False
2133_01,Mars,False,D/74/S,TRAPPIST-1e,,False,1054,0,43,85,0,Caish Chrie,False
2133_02,Mars,True,F/416/S,TRAPPIST-1e,16,False,0,0,0,0,0,Elfs Chrie,True
2134_01,Mars,False,F/422/P,TRAPPIST-1e,20,False,1146,0,0,0,3,Mes Pimne,False
2135_01,Earth,False,E/129/P,TRAPPIST-1e,20,False,75,0,0,1545,0,Tin Monroellynn,False
2135_02,Earth,,E/129/P,TRAPPIST-1e,23,False,426,0,362,0,0,Aarone Monroellynn,False
2136_01,Earth,False,G/343/S,TRAPPIST-1e,61,False,2,0,17,868,28,Sallie Waltonnedy,False
2137_01,Mars,True,F/423/P,TRAPPIST-1e,27,False,0,0,0,0,0,Lopedo Ruité,True
2137_02,Mars,False,F/423/P,55 Cancri e,3,False,0,0,0,0,0,Stoate Queke,True
2137_03,Mars,False,F/423/P,55 Cancri e,4,False,0,0,0,0,0,Slig Queke,True
2138_01,Earth,True,G/344/S,55 Cancri e,13,,0,0,0,0,0,Colly Powery,True
2139_01,Mars,True,F/417/S,TRAPPIST-1e,19,False,0,0,0,0,0,Gibil Razo,True
2140_01,Earth,False,F/424/P,TRAPPIST-1e,18,False,0,0,698,0,0,Andra Drakeekss,True
2141_01,Earth,False,E/130/P,55 Cancri e,66,False,0,0,1610,0,0,Annaha Rivanseney,True
2142_01,Mars,True,F/418/S,TRAPPIST-1e,39,,0,0,0,0,0,Tostex Pri,True
2143_01,Earth,False,F/419/S,TRAPPIST-1e,21,False,0,1433,0,1234,0,Justie Miltongson,False
2143_02,Earth,True,G/345/S,TRAPPIST-1e,7,False,0,0,0,0,0,Thel Miltongson,False
2144_01,Earth,True,,TRAPPIST-1e,56,False,0,0,0,0,0,Helley Philliames,False
2145_01,Earth,False,F/425/P,TRAPPIST-1e,15,False,0,951,128,0,0,Karene Pecketton,False
2147_01,Mars,False,E/155/S,TRAPPIST-1e,,False,1146,0,47,0,105,Chon Ban,True
2148_01,Earth,False,F/420/S,TRAPPIST-1e,13,False,579,226,61,1,7,Ellana Grahangory,False
2149_01,Europa,True,B/89/S,TRAPPIST-1e,18,False,0,0,0,0,0,Altares Persed,True
2150_01,Earth,True,G/346/P,PSO J318.5-22,38,False,0,0,0,0,0,Walley Prickmantes,False
2152_01,Earth,False,F/426/P,TRAPPIST-1e,45,False,2138,0,0,659,0,Eulah Bakericks,False
2153_01,Earth,True,G/347/P,TRAPPIST-1e,21,False,0,0,0,0,,Alvia Daviddley,False
2154_01,Earth,False,G/348/P,TRAPPIST-1e,19,False,78,0,0,550,0,Regana Barles,False
2156_01,Earth,False,F/421/S,TRAPPIST-1e,49,False,651,25,0,849,2,Troya Cofferson,False
2158_01,Earth,False,F/423/S,TRAPPIST-1e,21,False,0,820,0,45,0,Joyn Moraleney,True
2159_01,Earth,False,F/424/S,TRAPPIST-1e,18,False,0,402,2027,0,0,Hencey Casez,True
2161_01,Mars,True,F/429/P,TRAPPIST-1e,43,False,0,0,0,0,0,Poselk Sidie,True
2162_01,Mars,True,F/425/S,PSO J318.5-22,27,False,0,0,0,0,0,Ral Graie,True
2162_02,Mars,False,F/425/S,TRAPPIST-1e,0,False,0,0,0,0,0,Hoces Graie,True
2163_01,Earth,False,G/349/P,TRAPPIST-1e,27,False,0,0,6,745,22,Adanne Mosepherry,False
2164_01,Europa,True,B/63/P,TRAPPIST-1e,21,,0,0,0,0,0,Coxaton Queldry,True
2167_01,Earth,False,F/431/P,PSO J318.5-22,20,False,38,220,495,0,,Weney Mckinn,False
2168_01,Mars,True,F/427/S,TRAPPIST-1e,35,False,0,0,0,0,0,Fow Lacke,True
2168_02,Mars,False,F/427/S,TRAPPIST-1e,20,False,212,0,991,0,13,Gorice Lacke,False
2171_01,Earth,False,F/433/P,TRAPPIST-1e,24,False,388,0,7,409,0,Sergia Camerrison,False
2171_02,Earth,False,G/351/P,TRAPPIST-1e,41,False,2,0,551,5577,68,Karene Camerrison,False
2172_01,Earth,False,G/347/S,PSO J318.5-22,23,False,0,774,0,0,0,Belly Barbes,True
2173_01,Earth,True,G/352/P,PSO J318.5-22,27,False,0,0,0,0,0,Vina Landolphrey,True
2175_01,Earth,True,G/348/S,55 Cancri e,58,False,0,0,0,0,0,Gabria Callowery,True
2177_01,Mars,True,F/435/P,TRAPPIST-1e,53,False,0,0,0,,0,Clech Colle,True
2179_01,Europa,False,C/80/S,TRAPPIST-1e,30,False,437,3585,0,4488,281,Eltaird Dianket,False
2180_01,Earth,False,F/428/S,55 Cancri e,24,False,1,0,0,318,247,Coreen Masquez,False
2182_01,Europa,False,B/64/P,TRAPPIST-1e,31,False,46,1935,0,995,1254,Unukath Tiouserful,False
2183_01,Mars,False,F/429/S,PSO J318.5-22,46,False,607,0,41,334,251,Cheeet Ruity,False
2183_02,Mars,False,F/429/S,TRAPPIST-1e,20,False,938,59,31,12,0,Prish Ruity,False
2186_01,Earth,True,G/350/S,TRAPPIST-1e,20,False,0,0,0,0,0,Ivanne Johnsby,False
2187_01,Earth,False,F/437/P,TRAPPIST-1e,30,False,0,236,0,1149,0,Hary Wiggson,False
2188_01,Earth,False,F/438/P,55 Cancri e,24,False,0,421,0,207,63,Ollip Hopez,False
2189_01,Earth,,G/354/P,TRAPPIST-1e,34,False,0,0,0,628,0,Nelly Cruzaley,False
2190_01,Earth,False,F/430/S,,20,False,1750,0,446,0,76,Allia Barris,False
2191_01,Mars,True,F/431/S,TRAPPIST-1e,48,False,0,0,0,0,0,Barkix Sidie,True
2193_01,Earth,False,F/439/P,PSO J318.5-22,25,False,0,0,619,0,70,Karlen Singtons,False
2194_01,Earth,True,G/352/S,TRAPPIST-1e,43,False,0,0,0,0,0,Danie Blacks,False
2195_01,Earth,False,F/440/P,TRAPPIST-1e,27,False,0,280,119,646,5,Naomie Coleyanglas,True
2196_01,Europa,False,B/65/P,TRAPPIST-1e,47,False,,32,0,4027,1440,Muonin Veriedeezy,False
2196_02,Europa,False,B/65/P,55 Cancri e,26,False,26,4587,0,102,0,Zinonon Veriedeezy,True
2196_03,Europa,True,B/65/P,TRAPPIST-1e,37,False,0,0,0,0,0,Genubi Veriedeezy,True
2196_04,Europa,False,B/65/P,55 Cancri e,42,False,0,1180,0,2677,283,Alrairk Veriedeezy,False
2198_01,Earth,False,E/156/S,55 Cancri e,61,False,0,654,902,0,68,Joela Franey,True
2200_01,Mars,False,F/442/P,TRAPPIST-1e,29,False,1443,1108,47,0,0,Grawk Prité,False
2201_01,Europa,False,D/75/S,55 Cancri e,32,False,0,1968,13,1051,,Suhelik Subateful,True
2202_01,Mars,False,F/443/P,TRAPPIST-1e,51,False,1671,0,17,0,0,Stmeal Horte,False
2203_01,Mars,False,D/76/S,TRAPPIST-1e,43,False,2019,0,560,0,0,Guanch Boyst,False
2204_01,Europa,True,B/90/S,55 Cancri e,25,False,0,0,0,0,0,Taraid Aillyber,True
2205_01,Earth,False,E/157/S,TRAPPIST-1e,31,False,0,0,187,602,0,Brance Vandan,False
2206_01,Earth,False,F/432/S,PSO J318.5-22,13,False,0,14,857,0,72,Elindy Callowery,False
2207_01,Earth,False,G/354/S,TRAPPIST-1e,20,False,546,0,228,0,0,Andine Hales,False
2209_01,Earth,False,F/433/S,TRAPPIST-1e,29,False,1356,20,0,13,0,,False
2210_01,Earth,True,G/355/S,TRAPPIST-1e,16,False,0,0,0,0,0,Helly Hestes,False
2211_01,Earth,False,F/434/S,TRAPPIST-1e,15,False,0,2347,0,380,0,Amela Hurles,True
2212_01,Earth,False,F/445/P,TRAPPIST-1e,50,False,0,5,0,2170,0,Ebonyd Swanardy,False
2215_01,Europa,False,A/27/S,55 Cancri e,41,True,0,29813,0,1257,6,Pulchib Quidedbolt,True
2215_02,Europa,False,A/27/S,TRAPPIST-1e,43,False,2,2229,33,6,198,,True
2215_03,Europa,True,A/27/S,TRAPPIST-1e,32,False,0,0,0,0,0,Grafi Quidedbolt,True
2215_04,Europa,False,A/27/S,,36,False,0,3206,0,698,72,Ranons Ingent,False
2219_01,Earth,True,,55 Cancri e,18,False,0,0,0,0,0,Milda Woodwin,True
2220_01,Earth,False,G/357/S,TRAPPIST-1e,47,False,0,0,880,0,2,Ralda Acobsond,True
2221_01,Earth,True,G/355/P,PSO J318.5-22,29,False,0,0,0,0,0,Andrey Fisherry,True
2223_01,Earth,False,G/358/S,TRAPPIST-1e,,False,0,86,0,252,570,Glena Vanglis,False
2224_01,Earth,False,F/435/S,TRAPPIST-1e,14,False,0,600,0,204,0,Dessie Polloantes,True
2225_01,Earth,True,G/356/P,PSO J318.5-22,25,False,0,0,0,0,0,Willey Puckley,False
2228_01,Mars,False,E/158/S,TRAPPIST-1e,63,False,1172,0,1,,0,Basps Rasty,False
2229_01,Earth,False,F/437/S,TRAPPIST-1e,22,False,48,329,182,26,154,Ianya Norry,False
2231_01,Mars,False,E/159/S,TRAPPIST-1e,32,False,2,416,26,510,0,Hon Late,False
2232_01,Earth,False,F/438/S,55 Cancri e,31,False,0,14,671,1,3,Eriky Dyers,False
2232_02,Earth,False,F/438/S,TRAPPIST-1e,24,False,0,1220,0,140,0,Adrie Dyers,False
2233_01,Earth,False,G/359/P,TRAPPIST-1e,39,False,9,18,0,2,878,Nelle Alfordonard,False
2234_01,Mars,True,F/448/P,55 Cancri e,20,False,0,0,0,0,0,Newtch Gen,True
2234_02,Mars,True,F/448/P,55 Cancri e,20,False,0,0,0,0,0,Resers Gread,True
2234_03,Mars,False,E/134/P,TRAPPIST-1e,19,False,0,0,0,0,0,Apench Flité,False
2234_04,Mars,False,E/134/P,55 Cancri e,20,False,552,8,1348,5,,Jet Gen,False
2234_05,Mars,False,D/66/P,TRAPPIST-1e,31,False,21,0,1031,0,,Burs Flité,False
2234_06,Mars,True,F/448/P,55 Cancri e,17,False,0,0,0,0,0,Shood Gen,True
2234_07,Mars,,F/448/P,TRAPPIST-1e,24,False,2538,0,61,0,0,Sumpid Gread,False
2235_01,Earth,False,F/449/P,TRAPPIST-1e,27,False,203,539,0,0,0,Elica Tranciams,False
2237_01,Europa,False,C/83/S,55 Cancri e,28,False,0,162,741,3733,99,Skatik Fushausive,True
2237_02,Europa,True,C/83/S,TRAPPIST-1e,41,False,0,0,0,0,0,Ruchban Fushausive,True
2238_01,Europa,True,A/28/S,55 Cancri e,25,False,0,0,0,0,0,Wasalm Droning,True
2239_01,Earth,False,F/439/S,PSO J318.5-22,26,False,93,0,469,0,0,Kencey Franchaney,True
2241_01,Earth,False,F/451/P,TRAPPIST-1e,27,False,485,1109,921,0,1,Jacky Jacostaffey,False
2243_01,Earth,False,G/362/P,TRAPPIST-1e,22,False,38,483,80,47,121,Thondy Booness,True
2251_01,Europa,False,A/29/S,55 Cancri e,62,False,320,1179,756,4996,85,Yilduno Hoodjuded,False
2251_02,Europa,False,A/29/S,TRAPPIST-1e,58,False,2,1,14,2,1153,Zaurion Hoodjuded,False
2252_01,Earth,False,G/363/P,,37,False,0,1368,0,,960,Ernard Willy,False
2253_01,Earth,False,G/359/S,TRAPPIST-1e,54,False,701,32,171,8,0,Cherry Cruzaley,False
2254_01,Earth,False,F/455/P,TRAPPIST-1e,26,False,0,10,0,702,1,Beula Mcfaddenson,False
2255_01,Europa,True,C/75/P,55 Cancri e,44,False,0,0,0,0,0,Tabdhib Spadicage,True
